,time,price,time_converted
25012,1625490136,14707.5,2021-07-05 09:02:16
25013,1625490137,14708.0,2021-07-05 09:02:17
25014,1625490138,14707.75,2021-07-05 09:02:18
25015,1625490145,14707.5,2021-07-05 09:02:25
25016,1625490145,14707.75,2021-07-05 09:02:25
25017,1625490146,14707.25,2021-07-05 09:02:26
25018,1625490146,14707.5,2021-07-05 09:02:26
25019,1625490148,14707.75,2021-07-05 09:02:28
25020,1625490148,14708.0,2021-07-05 09:02:28
25021,1625490154,14707.0,2021-07-05 09:02:34
25022,1625490154,14707.5,2021-07-05 09:02:34
25023,1625490154,14707.75,2021-07-05 09:02:34
25024,1625490154,14707.75,2021-07-05 09:02:34
25025,1625490154,14708.0,2021-07-05 09:02:34
25026,1625490159,14708.0,2021-07-05 09:02:39
25027,1625490168,14707.75,2021-07-05 09:02:48
25028,1625490171,14707.5,2021-07-05 09:02:51
25029,1625490173,14707.75,2021-07-05 09:02:53
25030,1625490173,14707.75,2021-07-05 09:02:53
25031,1625490173,14708.0,2021-07-05 09:02:53
25032,1625490173,14708.0,2021-07-05 09:02:53
25033,1625490182,14707.25,2021-07-05 09:03:02
25034,1625490182,14707.5,2021-07-05 09:03:02
25035,1625490187,14707.75,2021-07-05 09:03:07
25036,1625490190,14707.75,2021-07-05 09:03:10
25037,1625490190,14707.25,2021-07-05 09:03:10
25038,1625490191,14707.0,2021-07-05 09:03:11
25039,1625490193,14707.25,2021-07-05 09:03:13
25040,1625490193,14707.0,2021-07-05 09:03:13
25041,1625490195,14707.0,2021-07-05 09:03:15
25042,1625490197,14706.75,2021-07-05 09:03:17
25043,1625490201,14706.75,2021-07-05 09:03:21
25044,1625490208,14707.0,2021-07-05 09:03:28
25045,1625490210,14706.75,2021-07-05 09:03:30
25046,1625490215,14706.5,2021-07-05 09:03:35
25047,1625490219,14706.5,2021-07-05 09:03:39
25048,1625490221,14706.75,2021-07-05 09:03:41
25049,1625490221,14706.75,2021-07-05 09:03:41
25050,1625490221,14707.0,2021-07-05 09:03:41
25051,1625490221,14707.0,2021-07-05 09:03:41
25052,1625490221,14707.25,2021-07-05 09:03:41
25053,1625490222,14707.25,2021-07-05 09:03:42
25054,1625490222,14707.5,2021-07-05 09:03:42
25055,1625490222,14707.5,2021-07-05 09:03:42
25056,1625490223,14707.0,2021-07-05 09:03:43
25057,1625490226,14706.75,2021-07-05 09:03:46
25058,1625490230,14706.5,2021-07-05 09:03:50
25059,1625490234,14706.5,2021-07-05 09:03:54
25060,1625490237,14706.5,2021-07-05 09:03:57
25061,1625490237,14706.75,2021-07-05 09:03:57
25062,1625490238,14706.75,2021-07-05 09:03:58
25063,1625490238,14707.0,2021-07-05 09:03:58
25064,1625490239,14707.0,2021-07-05 09:03:59
25065,1625490241,14707.5,2021-07-05 09:04:01
25066,1625490241,14707.5,2021-07-05 09:04:01
25067,1625490242,14707.25,2021-07-05 09:04:02
25068,1625490243,14707.0,2021-07-05 09:04:03
25069,1625490244,14707.25,2021-07-05 09:04:04
25070,1625490250,14707.25,2021-07-05 09:04:10
25071,1625490255,14707.0,2021-07-05 09:04:15
25072,1625490261,14707.5,2021-07-05 09:04:21
25073,1625490261,14707.0,2021-07-05 09:04:21
25074,1625490262,14706.75,2021-07-05 09:04:22
25075,1625490268,14706.75,2021-07-05 09:04:28
25076,1625490270,14706.75,2021-07-05 09:04:30
25077,1625490286,14707.5,2021-07-05 09:04:46
25078,1625490292,14708.0,2021-07-05 09:04:52
25079,1625490292,14708.25,2021-07-05 09:04:52
25080,1625490293,14708.25,2021-07-05 09:04:53
25081,1625490294,14708.5,2021-07-05 09:04:54
25082,1625490294,14708.75,2021-07-05 09:04:54
25083,1625490294,14709.0,2021-07-05 09:04:54
25084,1625490296,14709.0,2021-07-05 09:04:56
25085,1625490297,14708.75,2021-07-05 09:04:57
25086,1625490301,14708.75,2021-07-05 09:05:01
25087,1625490301,14708.5,2021-07-05 09:05:01
25088,1625490302,14708.25,2021-07-05 09:05:02
25089,1625490304,14708.25,2021-07-05 09:05:04
25090,1625490305,14708.5,2021-07-05 09:05:05
25091,1625490309,14709.0,2021-07-05 09:05:09
25092,1625490313,14708.75,2021-07-05 09:05:13
25093,1625490313,14708.75,2021-07-05 09:05:13
25094,1625490313,14709.0,2021-07-05 09:05:13
25095,1625490313,14709.25,2021-07-05 09:05:13
25096,1625490316,14709.0,2021-07-05 09:05:16
25097,1625490337,14709.25,2021-07-05 09:05:37
25098,1625490337,14709.25,2021-07-05 09:05:37
25099,1625490339,14709.0,2021-07-05 09:05:39
25100,1625490354,14708.75,2021-07-05 09:05:54
25101,1625490354,14708.75,2021-07-05 09:05:54
25102,1625490367,14708.75,2021-07-05 09:06:07
25103,1625490380,14708.5,2021-07-05 09:06:20
25104,1625490391,14709.0,2021-07-05 09:06:31
25105,1625490391,14709.25,2021-07-05 09:06:31
25106,1625490392,14709.25,2021-07-05 09:06:32
25107,1625490395,14709.25,2021-07-05 09:06:35
25108,1625490396,14709.5,2021-07-05 09:06:36
25109,1625490396,14709.75,2021-07-05 09:06:36
25110,1625490396,14710.0,2021-07-05 09:06:36
25111,1625490396,14710.0,2021-07-05 09:06:36
25112,1625490397,14710.5,2021-07-05 09:06:37
25113,1625490400,14710.5,2021-07-05 09:06:40
25114,1625490400,14710.75,2021-07-05 09:06:40
25115,1625490400,14711.0,2021-07-05 09:06:40
25116,1625490400,14711.25,2021-07-05 09:06:40
25117,1625490400,14711.25,2021-07-05 09:06:40
25118,1625490400,14711.5,2021-07-05 09:06:40
25119,1625490400,14711.5,2021-07-05 09:06:40
25120,1625490400,14710.5,2021-07-05 09:06:40
25121,1625490400,14710.75,2021-07-05 09:06:40
25122,1625490400,14711.0,2021-07-05 09:06:40
25123,1625490400,14711.25,2021-07-05 09:06:40
25124,1625490400,14711.25,2021-07-05 09:06:40
25125,1625490400,14711.5,2021-07-05 09:06:40
25126,1625490400,14711.5,2021-07-05 09:06:40
25127,1625490401,14711.5,2021-07-05 09:06:41
25128,1625490401,14711.75,2021-07-05 09:06:41
25129,1625490403,14711.5,2021-07-05 09:06:43
25130,1625490403,14711.75,2021-07-05 09:06:43
25131,1625490405,14711.75,2021-07-05 09:06:45
25132,1625490406,14711.5,2021-07-05 09:06:46
25133,1625490406,14711.25,2021-07-05 09:06:46
25134,1625490406,14711.25,2021-07-05 09:06:46
25135,1625490406,14711.0,2021-07-05 09:06:46
25136,1625490407,14711.25,2021-07-05 09:06:47
25137,1625490407,14710.75,2021-07-05 09:06:47
25138,1625490407,14710.5,2021-07-05 09:06:47
25139,1625490407,14710.5,2021-07-05 09:06:47
25140,1625490407,14710.25,2021-07-05 09:06:47
25141,1625490411,14710.75,2021-07-05 09:06:51
25142,1625490411,14710.5,2021-07-05 09:06:51
25143,1625490412,14710.25,2021-07-05 09:06:52
25144,1625490412,14710.5,2021-07-05 09:06:52
25145,1625490414,14709.75,2021-07-05 09:06:54
25146,1625490415,14709.5,2021-07-05 09:06:55
25147,1625490415,14709.5,2021-07-05 09:06:55
25148,1625490417,14710.0,2021-07-05 09:06:57
25149,1625490420,14709.75,2021-07-05 09:07:00
25150,1625490420,14710.25,2021-07-05 09:07:00
25151,1625490421,14710.25,2021-07-05 09:07:01
25152,1625490424,14710.5,2021-07-05 09:07:04
25153,1625490426,14710.25,2021-07-05 09:07:06
25154,1625490427,14710.0,2021-07-05 09:07:07
25155,1625490428,14710.0,2021-07-05 09:07:08
25156,1625490433,14710.0,2021-07-05 09:07:13
25157,1625490436,14710.25,2021-07-05 09:07:16
25158,1625490436,14710.5,2021-07-05 09:07:16
25159,1625490436,14710.25,2021-07-05 09:07:16
25160,1625490436,14710.25,2021-07-05 09:07:16
25161,1625490437,14710.0,2021-07-05 09:07:17
25162,1625490443,14710.0,2021-07-05 09:07:23
25163,1625490444,14710.0,2021-07-05 09:07:24
25164,1625490445,14710.25,2021-07-05 09:07:25
25165,1625490450,14710.0,2021-07-05 09:07:30
25166,1625490452,14709.75,2021-07-05 09:07:32
25167,1625490452,14709.75,2021-07-05 09:07:32
25168,1625490452,14710.0,2021-07-05 09:07:32
25169,1625490452,14710.0,2021-07-05 09:07:32
25170,1625490453,14709.5,2021-07-05 09:07:33
25171,1625490453,14709.5,2021-07-05 09:07:33
25172,1625490453,14709.25,2021-07-05 09:07:33
25173,1625490453,14709.25,2021-07-05 09:07:33
25174,1625490453,14709.25,2021-07-05 09:07:33
25175,1625490453,14709.5,2021-07-05 09:07:33
25176,1625490453,14709.25,2021-07-05 09:07:33
25177,1625490459,14709.25,2021-07-05 09:07:39
25178,1625490460,14709.0,2021-07-05 09:07:40
25179,1625490460,14709.5,2021-07-05 09:07:40
25180,1625490463,14709.75,2021-07-05 09:07:43
25181,1625490464,14710.0,2021-07-05 09:07:44
25182,1625490469,14710.0,2021-07-05 09:07:49
25183,1625490478,14709.5,2021-07-05 09:07:58
25184,1625490480,14710.25,2021-07-05 09:08:00
25185,1625490480,14710.25,2021-07-05 09:08:00
25186,1625490483,14710.25,2021-07-05 09:08:03
25187,1625490486,14710.25,2021-07-05 09:08:06
25188,1625490486,14710.0,2021-07-05 09:08:06
25189,1625490487,14710.5,2021-07-05 09:08:07
25190,1625490487,14710.25,2021-07-05 09:08:07
25191,1625490489,14710.75,2021-07-05 09:08:09
25192,1625490489,14710.75,2021-07-05 09:08:09
25193,1625490491,14710.5,2021-07-05 09:08:11
25194,1625490491,14710.25,2021-07-05 09:08:11
25195,1625490492,14710.0,2021-07-05 09:08:12
25196,1625490493,14710.0,2021-07-05 09:08:13
25197,1625490496,14710.0,2021-07-05 09:08:16
25198,1625490497,14710.0,2021-07-05 09:08:17
25199,1625490498,14709.75,2021-07-05 09:08:18
25200,1625490498,14709.75,2021-07-05 09:08:18
25201,1625490498,14709.75,2021-07-05 09:08:18
25202,1625490498,14709.75,2021-07-05 09:08:18
25203,1625490498,14709.5,2021-07-05 09:08:18
25204,1625490504,14709.75,2021-07-05 09:08:24
25205,1625490508,14709.5,2021-07-05 09:08:28
25206,1625490512,14709.5,2021-07-05 09:08:32
25207,1625490513,14709.25,2021-07-05 09:08:33
25208,1625490513,14709.0,2021-07-05 09:08:33
25209,1625490516,14709.25,2021-07-05 09:08:36
25210,1625490519,14709.25,2021-07-05 09:08:39
25211,1625490519,14708.75,2021-07-05 09:08:39
25212,1625490519,14708.5,2021-07-05 09:08:39
25213,1625490519,14708.5,2021-07-05 09:08:39
25214,1625490519,14708.5,2021-07-05 09:08:39
25215,1625490521,14708.25,2021-07-05 09:08:41
25216,1625490521,14708.0,2021-07-05 09:08:41
25217,1625490521,14707.75,2021-07-05 09:08:41
25218,1625490522,14707.5,2021-07-05 09:08:42
25219,1625490522,14707.5,2021-07-05 09:08:42
25220,1625490522,14707.25,2021-07-05 09:08:42
25221,1625490522,14707.25,2021-07-05 09:08:42
25222,1625490522,14707.75,2021-07-05 09:08:42
25223,1625490522,14707.5,2021-07-05 09:08:42
25224,1625490522,14707.25,2021-07-05 09:08:42
25225,1625490522,14707.0,2021-07-05 09:08:42
25226,1625490523,14707.75,2021-07-05 09:08:43
25227,1625490523,14707.75,2021-07-05 09:08:43
25228,1625490523,14707.75,2021-07-05 09:08:43
25229,1625490523,14707.25,2021-07-05 09:08:43
25230,1625490523,14707.5,2021-07-05 09:08:43
25231,1625490523,14707.25,2021-07-05 09:08:43
25232,1625490527,14707.75,2021-07-05 09:08:47
25233,1625490527,14707.5,2021-07-05 09:08:47
25234,1625490528,14707.25,2021-07-05 09:08:48
25235,1625490528,14707.25,2021-07-05 09:08:48
25236,1625490530,14707.25,2021-07-05 09:08:50
25237,1625490531,14707.0,2021-07-05 09:08:51
25238,1625490531,14706.75,2021-07-05 09:08:51
25239,1625490531,14706.75,2021-07-05 09:08:51
25240,1625490532,14706.5,2021-07-05 09:08:52
25241,1625490532,14706.25,2021-07-05 09:08:52
25242,1625490536,14706.5,2021-07-05 09:08:56
25243,1625490536,14706.25,2021-07-05 09:08:56
25244,1625490536,14706.25,2021-07-05 09:08:56
25245,1625490536,14706.5,2021-07-05 09:08:56
25246,1625490536,14706.75,2021-07-05 09:08:56
25247,1625490538,14706.5,2021-07-05 09:08:58
25248,1625490538,14706.5,2021-07-05 09:08:58
25249,1625490540,14706.5,2021-07-05 09:09:00
25250,1625490541,14706.25,2021-07-05 09:09:01
25251,1625490542,14706.25,2021-07-05 09:09:02
25252,1625490542,14706.25,2021-07-05 09:09:02
25253,1625490543,14706.25,2021-07-05 09:09:03
25254,1625490544,14706.25,2021-07-05 09:09:04
25255,1625490550,14706.5,2021-07-05 09:09:10
25256,1625490550,14706.75,2021-07-05 09:09:10
25257,1625490551,14706.5,2021-07-05 09:09:11
25258,1625490553,14706.75,2021-07-05 09:09:13
25259,1625490557,14706.5,2021-07-05 09:09:17
25260,1625490562,14706.5,2021-07-05 09:09:22
25261,1625490562,14706.75,2021-07-05 09:09:22
25262,1625490569,14707.0,2021-07-05 09:09:29
25263,1625490569,14707.0,2021-07-05 09:09:29
25264,1625490570,14707.0,2021-07-05 09:09:30
25265,1625490570,14706.75,2021-07-05 09:09:30
25266,1625490571,14707.25,2021-07-05 09:09:31
25267,1625490571,14707.0,2021-07-05 09:09:31
25268,1625490571,14707.5,2021-07-05 09:09:31
25269,1625490575,14707.0,2021-07-05 09:09:35
25270,1625490575,14707.5,2021-07-05 09:09:35
25271,1625490581,14707.75,2021-07-05 09:09:41
25272,1625490582,14707.75,2021-07-05 09:09:42
25273,1625490582,14708.0,2021-07-05 09:09:42
25274,1625490583,14708.25,2021-07-05 09:09:43
25275,1625490583,14708.5,2021-07-05 09:09:43
25276,1625490585,14708.5,2021-07-05 09:09:45
25277,1625490585,14708.5,2021-07-05 09:09:45
25278,1625490585,14708.5,2021-07-05 09:09:45
25279,1625490585,14708.5,2021-07-05 09:09:45
25280,1625490586,14708.5,2021-07-05 09:09:46
25281,1625490587,14708.5,2021-07-05 09:09:47
25282,1625490590,14708.75,2021-07-05 09:09:50
25283,1625490595,14708.75,2021-07-05 09:09:55
25284,1625490597,14708.75,2021-07-05 09:09:57
25285,1625490597,14709.0,2021-07-05 09:09:57
25286,1625490598,14709.25,2021-07-05 09:09:58
25287,1625490601,14708.75,2021-07-05 09:10:01
25288,1625490607,14708.75,2021-07-05 09:10:07
25289,1625490608,14709.25,2021-07-05 09:10:08
25290,1625490608,14709.25,2021-07-05 09:10:08
25291,1625490612,14708.75,2021-07-05 09:10:12
25292,1625490614,14708.25,2021-07-05 09:10:14
25293,1625490614,14708.0,2021-07-05 09:10:14
25294,1625490614,14707.75,2021-07-05 09:10:14
25295,1625490614,14707.5,2021-07-05 09:10:14
25296,1625490614,14707.25,2021-07-05 09:10:14
25297,1625490614,14707.0,2021-07-05 09:10:14
25298,1625490615,14708.0,2021-07-05 09:10:15
25299,1625490617,14707.5,2021-07-05 09:10:17
25300,1625490625,14708.0,2021-07-05 09:10:25
25301,1625490631,14707.5,2021-07-05 09:10:31
25302,1625490632,14708.0,2021-07-05 09:10:32
25303,1625490653,14707.5,2021-07-05 09:10:53
25304,1625490657,14708.0,2021-07-05 09:10:57
25305,1625490660,14707.75,2021-07-05 09:11:00
25306,1625490664,14708.0,2021-07-05 09:11:04
25307,1625490667,14708.25,2021-07-05 09:11:07
25308,1625490672,14708.5,2021-07-05 09:11:12
25309,1625490680,14708.75,2021-07-05 09:11:20
25310,1625490687,14708.25,2021-07-05 09:11:27
25311,1625490688,14708.5,2021-07-05 09:11:28
25312,1625490691,14708.25,2021-07-05 09:11:31
25313,1625490700,14708.25,2021-07-05 09:11:40
25314,1625490700,14708.25,2021-07-05 09:11:40
25315,1625490703,14708.25,2021-07-05 09:11:43
25316,1625490703,14708.25,2021-07-05 09:11:43
25317,1625490703,14708.5,2021-07-05 09:11:43
25318,1625490704,14708.25,2021-07-05 09:11:44
25319,1625490713,14708.5,2021-07-05 09:11:53
25320,1625490715,14708.25,2021-07-05 09:11:55
25321,1625490715,14708.25,2021-07-05 09:11:55
25322,1625490720,14708.25,2021-07-05 09:12:00
25323,1625490721,14708.0,2021-07-05 09:12:01
25324,1625490722,14708.5,2021-07-05 09:12:02
25325,1625490722,14708.5,2021-07-05 09:12:02
25326,1625490736,14708.0,2021-07-05 09:12:16
25327,1625490736,14708.0,2021-07-05 09:12:16
25328,1625490738,14708.0,2021-07-05 09:12:18
25329,1625490739,14707.5,2021-07-05 09:12:19
25330,1625490739,14707.5,2021-07-05 09:12:19
25331,1625490742,14707.25,2021-07-05 09:12:22
25332,1625490746,14707.5,2021-07-05 09:12:26
25333,1625490751,14707.0,2021-07-05 09:12:31
25334,1625490751,14707.0,2021-07-05 09:12:31
25335,1625490755,14706.75,2021-07-05 09:12:35
25336,1625490755,14706.75,2021-07-05 09:12:35
25337,1625490755,14706.75,2021-07-05 09:12:35
25338,1625490756,14706.5,2021-07-05 09:12:36
25339,1625490756,14706.25,2021-07-05 09:12:36
25340,1625490756,14706.25,2021-07-05 09:12:36
25341,1625490756,14706.25,2021-07-05 09:12:36
25342,1625490757,14706.25,2021-07-05 09:12:37
25343,1625490757,14706.5,2021-07-05 09:12:37
25344,1625490757,14706.25,2021-07-05 09:12:37
25345,1625490759,14706.0,2021-07-05 09:12:39
25346,1625490759,14705.75,2021-07-05 09:12:39
25347,1625490760,14705.75,2021-07-05 09:12:40
25348,1625490760,14705.75,2021-07-05 09:12:40
25349,1625490763,14706.0,2021-07-05 09:12:43
25350,1625490763,14706.25,2021-07-05 09:12:43
25351,1625490764,14706.0,2021-07-05 09:12:44
25352,1625490764,14706.0,2021-07-05 09:12:44
25353,1625490767,14705.75,2021-07-05 09:12:47
25354,1625490767,14705.5,2021-07-05 09:12:47
25355,1625490767,14705.5,2021-07-05 09:12:47
25356,1625490767,14705.5,2021-07-05 09:12:47
25357,1625490770,14705.5,2021-07-05 09:12:50
25358,1625490775,14705.5,2021-07-05 09:12:55
25359,1625490775,14705.5,2021-07-05 09:12:55
25360,1625490775,14705.75,2021-07-05 09:12:55
25361,1625490775,14706.0,2021-07-05 09:12:55
25362,1625490775,14705.5,2021-07-05 09:12:55
25363,1625490776,14706.0,2021-07-05 09:12:56
25364,1625490776,14706.25,2021-07-05 09:12:56
25365,1625490776,14706.5,2021-07-05 09:12:56
25366,1625490779,14706.0,2021-07-05 09:12:59
25367,1625490781,14706.0,2021-07-05 09:13:01
25368,1625490781,14706.0,2021-07-05 09:13:01
25369,1625490782,14706.0,2021-07-05 09:13:02
25370,1625490782,14706.0,2021-07-05 09:13:02
25371,1625490783,14706.0,2021-07-05 09:13:03
25372,1625490783,14705.75,2021-07-05 09:13:03
25373,1625490785,14705.5,2021-07-05 09:13:05
25374,1625490785,14705.5,2021-07-05 09:13:05
25375,1625490786,14705.25,2021-07-05 09:13:06
25376,1625490786,14705.25,2021-07-05 09:13:06
25377,1625490786,14705.25,2021-07-05 09:13:06
25378,1625490786,14705.0,2021-07-05 09:13:06
25379,1625490786,14705.0,2021-07-05 09:13:06
25380,1625490786,14705.0,2021-07-05 09:13:06
25381,1625490786,14705.0,2021-07-05 09:13:06
25382,1625490786,14705.0,2021-07-05 09:13:06
25383,1625490789,14705.25,2021-07-05 09:13:09
25384,1625490790,14705.5,2021-07-05 09:13:10
25385,1625490791,14705.25,2021-07-05 09:13:11
25386,1625490791,14705.5,2021-07-05 09:13:11
25387,1625490797,14705.0,2021-07-05 09:13:17
25388,1625490797,14705.0,2021-07-05 09:13:17
25389,1625490798,14704.75,2021-07-05 09:13:18
25390,1625490798,14704.5,2021-07-05 09:13:18
25391,1625490798,14704.5,2021-07-05 09:13:18
25392,1625490798,14704.25,2021-07-05 09:13:18
25393,1625490798,14704.25,2021-07-05 09:13:18
25394,1625490798,14704.75,2021-07-05 09:13:18
25395,1625490798,14704.5,2021-07-05 09:13:18
25396,1625490798,14704.75,2021-07-05 09:13:18
25397,1625490798,14704.75,2021-07-05 09:13:18
25398,1625490799,14705.0,2021-07-05 09:13:19
25399,1625490799,14704.75,2021-07-05 09:13:19
25400,1625490800,14705.25,2021-07-05 09:13:20
25401,1625490802,14704.75,2021-07-05 09:13:22
25402,1625490802,14705.0,2021-07-05 09:13:22
25403,1625490807,14704.5,2021-07-05 09:13:27
25404,1625490807,14704.75,2021-07-05 09:13:27
25405,1625490807,14704.75,2021-07-05 09:13:27
25406,1625490807,14705.25,2021-07-05 09:13:27
25407,1625490807,14705.25,2021-07-05 09:13:27
25408,1625490810,14705.25,2021-07-05 09:13:30
25409,1625490810,14705.0,2021-07-05 09:13:30
25410,1625490810,14705.0,2021-07-05 09:13:30
25411,1625490811,14704.75,2021-07-05 09:13:31
25412,1625490812,14704.75,2021-07-05 09:13:32
25413,1625490812,14704.75,2021-07-05 09:13:32
25414,1625490813,14705.0,2021-07-05 09:13:33
25415,1625490815,14705.25,2021-07-05 09:13:35
25416,1625490815,14705.25,2021-07-05 09:13:35
25417,1625490817,14705.0,2021-07-05 09:13:37
25418,1625490817,14704.75,2021-07-05 09:13:37
25419,1625490817,14704.5,2021-07-05 09:13:37
25420,1625490820,14704.75,2021-07-05 09:13:40
25421,1625490820,14705.0,2021-07-05 09:13:40
25422,1625490820,14705.0,2021-07-05 09:13:40
25423,1625490820,14705.0,2021-07-05 09:13:40
25424,1625490820,14705.0,2021-07-05 09:13:40
25425,1625490821,14704.75,2021-07-05 09:13:41
25426,1625490823,14704.75,2021-07-05 09:13:43
25427,1625490823,14704.5,2021-07-05 09:13:43
25428,1625490824,14704.75,2021-07-05 09:13:44
25429,1625490824,14705.0,2021-07-05 09:13:44
25430,1625490825,14705.25,2021-07-05 09:13:45
25431,1625490825,14705.25,2021-07-05 09:13:45
25432,1625490825,14705.25,2021-07-05 09:13:45
25433,1625490830,14705.25,2021-07-05 09:13:50
25434,1625490832,14705.0,2021-07-05 09:13:52
25435,1625490832,14704.75,2021-07-05 09:13:52
25436,1625490834,14704.75,2021-07-05 09:13:54
25437,1625490835,14704.5,2021-07-05 09:13:55
25438,1625490837,14704.75,2021-07-05 09:13:57
25439,1625490841,14704.75,2021-07-05 09:14:01
25440,1625490842,14704.5,2021-07-05 09:14:02
25441,1625490842,14704.25,2021-07-05 09:14:02
25442,1625490842,14704.25,2021-07-05 09:14:02
25443,1625490842,14704.25,2021-07-05 09:14:02
25444,1625490843,14704.0,2021-07-05 09:14:03
25445,1625490843,14704.0,2021-07-05 09:14:03
25446,1625490843,14704.0,2021-07-05 09:14:03
25447,1625490845,14703.75,2021-07-05 09:14:05
25448,1625490845,14703.75,2021-07-05 09:14:05
25449,1625490845,14703.75,2021-07-05 09:14:05
25450,1625490845,14703.75,2021-07-05 09:14:05
25451,1625490846,14703.5,2021-07-05 09:14:06
25452,1625490847,14703.75,2021-07-05 09:14:07
25453,1625490847,14703.25,2021-07-05 09:14:07
25454,1625490848,14703.5,2021-07-05 09:14:08
25455,1625490848,14703.25,2021-07-05 09:14:08
25456,1625490848,14703.25,2021-07-05 09:14:08
25457,1625490848,14703.25,2021-07-05 09:14:08
25458,1625490849,14703.25,2021-07-05 09:14:09
25459,1625490849,14703.0,2021-07-05 09:14:09
25460,1625490849,14703.0,2021-07-05 09:14:09
25461,1625490849,14703.0,2021-07-05 09:14:09
25462,1625490849,14703.0,2021-07-05 09:14:09
25463,1625490849,14703.25,2021-07-05 09:14:09
25464,1625490850,14703.0,2021-07-05 09:14:10
25465,1625490850,14703.25,2021-07-05 09:14:10
25466,1625490850,14703.5,2021-07-05 09:14:10
25467,1625490850,14703.5,2021-07-05 09:14:10
25468,1625490850,14703.25,2021-07-05 09:14:10
25469,1625490851,14703.5,2021-07-05 09:14:11
25470,1625490851,14703.5,2021-07-05 09:14:11
25471,1625490851,14703.25,2021-07-05 09:14:11
25472,1625490851,14703.5,2021-07-05 09:14:11
25473,1625490851,14703.5,2021-07-05 09:14:11
25474,1625490854,14703.5,2021-07-05 09:14:14
25475,1625490855,14703.75,2021-07-05 09:14:15
25476,1625490855,14703.75,2021-07-05 09:14:15
25477,1625490855,14703.75,2021-07-05 09:14:15
25478,1625490855,14703.5,2021-07-05 09:14:15
25479,1625490856,14703.5,2021-07-05 09:14:16
25480,1625490856,14703.5,2021-07-05 09:14:16
25481,1625490856,14703.5,2021-07-05 09:14:16
25482,1625490856,14703.25,2021-07-05 09:14:16
25483,1625490857,14703.25,2021-07-05 09:14:17
25484,1625490861,14703.25,2021-07-05 09:14:21
25485,1625490865,14703.25,2021-07-05 09:14:25
25486,1625490865,14703.25,2021-07-05 09:14:25
25487,1625490867,14703.5,2021-07-05 09:14:27
25488,1625490869,14703.0,2021-07-05 09:14:29
25489,1625490869,14703.25,2021-07-05 09:14:29
25490,1625490869,14703.0,2021-07-05 09:14:29
25491,1625490872,14703.0,2021-07-05 09:14:32
25492,1625490876,14703.0,2021-07-05 09:14:36
25493,1625490878,14703.25,2021-07-05 09:14:38
25494,1625490879,14703.0,2021-07-05 09:14:39
25495,1625490879,14703.5,2021-07-05 09:14:39
25496,1625490879,14703.75,2021-07-05 09:14:39
25497,1625490879,14703.75,2021-07-05 09:14:39
25498,1625490879,14704.0,2021-07-05 09:14:39
25499,1625490880,14704.0,2021-07-05 09:14:40
25500,1625490882,14703.75,2021-07-05 09:14:42
25501,1625490882,14703.75,2021-07-05 09:14:42
25502,1625490887,14703.25,2021-07-05 09:14:47
25503,1625490888,14703.5,2021-07-05 09:14:48
25504,1625490889,14703.0,2021-07-05 09:14:49
25505,1625490889,14703.0,2021-07-05 09:14:49
25506,1625490889,14703.0,2021-07-05 09:14:49
25507,1625490890,14702.75,2021-07-05 09:14:50
25508,1625490890,14702.75,2021-07-05 09:14:50
25509,1625490890,14702.75,2021-07-05 09:14:50
25510,1625490890,14702.75,2021-07-05 09:14:50
25511,1625490890,14702.75,2021-07-05 09:14:50
25512,1625490893,14702.75,2021-07-05 09:14:53
25513,1625490894,14702.75,2021-07-05 09:14:54
25514,1625490894,14702.75,2021-07-05 09:14:54
25515,1625490894,14702.75,2021-07-05 09:14:54
25516,1625490894,14702.75,2021-07-05 09:14:54
25517,1625490896,14702.75,2021-07-05 09:14:56
25518,1625490896,14702.5,2021-07-05 09:14:56
25519,1625490896,14702.5,2021-07-05 09:14:56
25520,1625490896,14702.5,2021-07-05 09:14:56
25521,1625490896,14702.75,2021-07-05 09:14:56
25522,1625490896,14702.75,2021-07-05 09:14:56
25523,1625490896,14703.0,2021-07-05 09:14:56
25524,1625490898,14702.75,2021-07-05 09:14:58
25525,1625490898,14702.75,2021-07-05 09:14:58
25526,1625490898,14702.75,2021-07-05 09:14:58
25527,1625490899,14702.5,2021-07-05 09:14:59
25528,1625490900,14703.0,2021-07-05 09:15:00
25529,1625490900,14703.0,2021-07-05 09:15:00
25530,1625490900,14703.0,2021-07-05 09:15:00
25531,1625490900,14703.0,2021-07-05 09:15:00
25532,1625490900,14703.0,2021-07-05 09:15:00
25533,1625490900,14703.0,2021-07-05 09:15:00
25534,1625490900,14703.25,2021-07-05 09:15:00
25535,1625490901,14703.75,2021-07-05 09:15:01
25536,1625490901,14703.75,2021-07-05 09:15:01
25537,1625490902,14703.5,2021-07-05 09:15:02
25538,1625490903,14703.75,2021-07-05 09:15:03
25539,1625490903,14703.25,2021-07-05 09:15:03
25540,1625490903,14703.5,2021-07-05 09:15:03
25541,1625490904,14703.0,2021-07-05 09:15:04
25542,1625490904,14702.75,2021-07-05 09:15:04
25543,1625490904,14702.75,2021-07-05 09:15:04
25544,1625490904,14702.5,2021-07-05 09:15:04
25545,1625490904,14702.25,2021-07-05 09:15:04
25546,1625490904,14702.0,2021-07-05 09:15:04
25547,1625490904,14702.0,2021-07-05 09:15:04
25548,1625490904,14701.75,2021-07-05 09:15:04
25549,1625490904,14701.75,2021-07-05 09:15:04
